Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_A_Red,C2,325,575,13.0,23.0,-4.689582056016661e-16,9.684228162498028,-0.2017466170955716,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_Red,C2,350,600,14.0,24.0,-1.70530256582424e-16,9.70856116232432,-0.2890269812227259,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_Red,C2,375,625,15.0,25.0,2.842170943040401e-17,9.81881464991958,-0.2485449492016561,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_Red,C2,400,650,16.0,26.0,0.0,10.080584345500904,-0.2583496748646163,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_Red,C2,425,675,17.0,27.0,-1.1368683772161603e-16,10.81776168483124,-0.2640424516282851,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_Red,C2,450,700,18.0,28.0,-9.379164112033325e-16,10.887273575122244,-0.2301513934479375,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_Red,C2,475,725,19.0,29.0,-1.1368683772161603e-16,11.182385994672108,-0.3885332375320115,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_Red,C2,500,750,20.0,30.0,-1.70530256582424e-16,11.235325890765251,-0.4512734229528554,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,0,250,0.0,10.0,-9.947598300641404e-17,7.655489502258083,0.0403792987300783,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,25,275,1.0,11.0,1.70530256582424e-16,7.976297103675155,-0.1429886157656397,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,50,300,2.0,12.0,0.0,7.341457723877215,-0.303260508177969,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,75,325,3.0,13.0,-1.2789769243681802e-16,7.84697783944507,-0.0456084916093945,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,100,350,4.0,14.0,7.105427357601002e-17,7.581777995925864,-0.2495114852467235,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,125,375,5.0,15.0,1.70530256582424e-16,7.71366020710762,0.115537023803915,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,150,400,6.0,16.0,-5.684341886080802e-17,7.469359200047563,-0.0019985134555856,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,175,425,7.0,17.0,1.1368683772161603e-16,7.837246362742869,-0.0860393895739068,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,200,450,8.0,18.0,3.979039320256561e-16,8.251844330740266,-0.1081184005735808,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,225,475,9.0,19.0,-1.4210854715202004e-16,8.17920329485086,-0.1322731150035157,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,250,500,10.0,20.0,-2.2737367544323206e-16,8.517015817610252,0.0601282057750532,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,275,525,11.0,21.0,1.1368683772161603e-16,8.529104676239701,-0.0151047768466016,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,300,550,12.0,22.0,-3.552713678800501e-17,9.345712201016024,-0.3888480575223371,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,325,575,13.0,23.0,-2.8421709430404013e-16,9.199160565248278,-0.0190556843759278,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,350,600,14.0,24.0,1.7763568394002506e-16,9.363621742636491,0.0046263761664642,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,375,625,15.0,25.0,-4.2632564145606006e-17,9.615980517992032,-0.1465827825415214,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,400,650,16.0,26.0,-3.481659405224491e-16,9.392401157644413,0.0633746175642555,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,425,675,17.0,27.0,-1.1368683772161603e-16,9.12682623300847,0.1326215936307271,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,450,700,18.0,28.0,1.4210854715202004e-16,8.822754583736604,0.2131086840455994,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_A_IR,C4,475,725,19.0,29.0,2.842170943040401e-17,8.886851404326524,0.0908126498648246,Day_2,Medium,Fast,5mm,Experiment_2
