time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,SkinTone,Speed,Depth,Experiment
2025-10-23T02:12:45.368Z,122,1122,3088,444,1454,3905,3509,3342,14051,2259,2414,8825,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.408Z,127,1121,3094,448,1455,3907,3503,3329,14047,2258,2404,8817,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.448Z,124,1118,3094,445,1455,3907,3505,3320,14051,2259,2397,8814,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.488Z,113,1119,3094,436,1457,3908,3502,3308,14051,2255,2391,8811,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.528Z,106,1122,3096,428,1458,3913,3495,3295,14043,2247,2386,8807,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.568Z,109,1123,3100,427,1458,3919,3489,3290,14031,2238,2383,8803,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.608Z,118,1122,3102,432,1458,3925,3486,3296,14014,2235,2383,8795,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.648Z,127,1122,3100,439,1458,3925,3484,3314,13996,2240,2394,8786,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.688Z,132,1125,3094,443,1459,3918,3488,3334,13994,2247,2410,8785,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.728Z,131,1131,3088,446,1462,3912,3496,3345,14014,2250,2417,8793,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.768Z,130,1133,3089,447,1463,3913,3501,3344,14044,2247,2412,8804,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.808Z,128,1131,3091,446,1459,3915,3503,3331,14064,2244,2402,8813,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.848Z,119,1125,3090,437,1453,3912,3507,3309,14070,2244,2394,8817,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.888Z,112,1119,3087,430,1447,3905,3510,3297,14067,2246,2394,8818,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.928Z,110,1117,3085,429,1445,3900,3510,3300,14061,2249,2399,8819,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:45.968Z,104,1116,3084,423,1444,3897,3508,3303,14053,2252,2401,8818,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.008Z,101,1113,3083,419,1442,3899,3506,3306,14040,2254,2405,8812,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.048Z,104,1110,3082,422,1440,3901,3500,3309,14024,2254,2408,8806,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.088Z,109,1112,3082,428,1443,3904,3493,3306,14016,2250,2405,8806,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.128Z,113,1115,3084,433,1446,3907,3492,3298,14021,2247,2397,8810,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.168Z,116,1112,3086,435,1445,3906,3498,3292,14027,2247,2394,8814,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.208Z,115,1109,3081,434,1442,3901,3504,3287,14032,2250,2394,8814,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.249Z,112,1111,3074,431,1445,3894,3512,3286,14035,2256,2399,8814,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.289Z,112,1114,3069,432,1449,3890,3521,3291,14036,2263,2404,8816,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.329Z,116,1112,3070,439,1446,3890,3531,3295,14034,2270,2402,8821,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.369Z,121,1105,3077,447,1439,3895,3540,3300,14034,2273,2398,8821,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.409Z,124,1102,3087,447,1438,3902,3547,3312,14039,2272,2397,8816,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.449Z,120,1104,3094,439,1441,3907,3551,3327,14046,2270,2401,8809,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.489Z,115,1109,3091,433,1444,3905,3549,3334,14047,2267,2407,8805,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.529Z,112,1113,3083,431,1444,3900,3538,3326,14038,2265,2408,8808,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.569Z,107,1115,3077,427,1446,3897,3523,3309,14032,2264,2402,8817,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.609Z,103,1116,3078,423,1450,3901,3517,3297,14032,2265,2393,8826,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.649Z,103,1112,3085,421,1450,3906,3525,3296,14036,2271,2391,8830,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.689Z,100,1108,3092,417,1446,3911,3539,3298,14047,2285,2393,8833,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.729Z,93,1108,3097,410,1443,3913,3539,3298,14066,2295,2393,8838,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.769Z,87,1113,3098,403,1445,3912,3524,3301,14086,2291,2395,8842,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.809Z,88,1120,3095,400,1450,3911,3509,3306,14097,2274,2400,8839,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.849Z,94,1127,3089,403,1456,3907,3501,3305,14095,2261,2403,8832,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.889Z,102,1129,3083,412,1458,3902,3493,3296,14082,2260,2401,8824,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.929Z,104,1128,3081,423,1457,3902,3487,3285,14059,2260,2395,8813,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:46.969Z,93,1127,3082,429,1456,3905,3485,3276,14035,2256,2392,8805,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:47.009Z,78,1127,3080,428,1459,3903,3488,3277,14028,2249,2395,8811,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:47.049Z,72,1129,3078,426,1462,3898,3497,3282,14032,2245,2398,8822,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:47.089Z,70,1126,3077,427,1460,3896,3503,3288,14038,2243,2397,8827,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:47.129Z,70,1120,3078,428,1454,3895,3506,3300,14044,2245,2396,8828,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:47.169Z,93,1116,3080,426,1451,3895,3503,3320,14052,2246,2400,8831,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:47.209Z,134,1114,3085,428,1450,3896,3497,3334,14062,2245,2407,8835,Day_2,Medium,Fast,3.75mm,Experiment_2
2025-10-23T02:12:47.249Z,160,1112,3088,431,1448,3896,3494,3337,14070,2245,2412,8838,Day_2,Medium,Fast,3.75mm,Experiment_2
