Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_B_Green,C11,250,750,5.0,15.0,1.2789769243681802e-16,9.9121105546913,-0.0686447791231981,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,300,800,6.0,16.0,2.5579538487363605e-16,10.007623255631136,0.0072492907009758,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,350,850,7.0,17.0,8.5265128291212e-17,9.645856711739553,-0.1193091462157319,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,400,900,8.0,18.0,-4.547473508864641e-16,9.725349039668751,-0.1013782555604082,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,0,500,0.0,10.0,1.9184653865522702e-16,11.283584028412497,0.0378651994197783,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,50,550,1.0,11.0,4.263256414560601e-16,12.668306400988785,0.074471029654538,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,100,600,2.0,12.0,2.4158453015843413e-16,11.88974223968183,-0.0327234598690837,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,150,650,3.0,13.0,-1.9895196601282808e-16,11.74558134483568,-0.0673545100723945,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,200,700,4.0,14.0,2.8421709430404013e-16,12.01693702885548,0.0357653843182248,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,250,750,5.0,15.0,-1.70530256582424e-16,11.690654845275413,-0.1087582870684226,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,300,800,6.0,16.0,-3.552713678800501e-16,11.68746784655913,0.1098712164643997,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,350,850,7.0,17.0,-3.1263880373444406e-16,11.251592622575828,-0.1823347115761187,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,400,900,8.0,18.0,5.968558980384842e-16,11.742025449356989,-0.3086492385385238,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,0,500,0.0,10.0,-2.2737367544323206e-16,35.33816116558887,-0.3119228235049427,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,50,550,1.0,11.0,1.1937117960769684e-15,33.529863518786804,-0.5085672827202552,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,100,600,2.0,12.0,2.2737367544323206e-16,33.77551826633488,-0.4202227014557054,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,150,650,3.0,13.0,2.2737367544323206e-16,33.09660117959094,-0.4965818673326072,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,200,700,4.0,14.0,1.70530256582424e-16,33.9553912819318,-0.2824892055431046,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,250,750,5.0,15.0,-1.1368683772161603e-16,33.01476097099853,-0.4919546372909019,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,300,800,6.0,16.0,-4.547473508864641e-16,33.4193760726221,-0.392766779411191,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,350,850,7.0,17.0,5.542233338928781e-16,33.13669392426123,-0.5271267077816144,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,400,900,8.0,18.0,1.1368683772161605e-15,34.180763182700645,-0.2902010404245825,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,0,500,0.0,10.0,5.115907697472721e-16,21.465188101752133,0.0182108802866849,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,50,550,1.0,11.0,-1.70530256582424e-16,21.125568654760738,-0.1671343797123296,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,100,600,2.0,12.0,-3.6948222259525213e-16,21.83026713382249,-0.0597103404942964,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,150,650,3.0,13.0,3.1263880373444406e-16,21.321596652454268,-0.0776190672773968,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,200,700,4.0,14.0,-2.842170943040401e-17,21.022231543258773,-0.1672581442618543,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,250,750,5.0,15.0,-1.1368683772161603e-16,21.884689686171388,-0.0659052818391912,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,300,800,6.0,16.0,-2.8421709430404013e-16,23.20310927612919,0.1472763013547748,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,350,850,7.0,17.0,5.115907697472721e-16,23.012085561009563,-0.1344647194434001,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,400,900,8.0,18.0,1.0800249583553525e-15,141.70357920911596,2.2704538117109534,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,0,500,0.0,10.0,-1.1368683772161603e-16,31.77542268380739,-1.4221060950445803,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,50,550,1.0,11.0,3.410605131648481e-16,25.8122710963307,-0.1667193120284439,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,100,600,2.0,12.0,1.1368683772161603e-16,25.6547189109486,-0.2071826331649324,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,150,650,3.0,13.0,2.3305801732931287e-15,26.270865519674818,-0.0686825430240599,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,200,700,4.0,14.0,2.2737367544323206e-16,25.04127931706906,-0.2541095586972495,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,250,750,5.0,15.0,2.2737367544323206e-16,25.101709519146272,-0.2677882678029391,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,300,800,6.0,16.0,2.842170943040401e-17,23.730162563869804,-0.1950609735927537,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,350,850,7.0,17.0,-1.9895196601282808e-16,25.124724864667172,-0.1052391630438831,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Red,C12,400,900,8.0,18.0,6.821210263296962e-16,26.348955302271367,-0.1093000438130757,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,0,500,0.0,10.0,5.002220859751105e-15,76.09900699599437,-2.3229654834527107,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,50,550,1.0,11.0,-1.2505552149377765e-15,38.78807203716122,0.0248969399296477,Day_2,Fair,Intermediate,3.75mm,Experiment_2
