time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,SkinTone,Speed,Depth,Experiment
2025-10-21T20:40:07.135Z,3324,5970,22981,4508,8169,25510,4231,5157,17856,6279,10533,29685,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.175Z,3326,5971,22986,4503,8172,25497,4225,5145,17875,6261,10525,29718,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.215Z,3334,5978,23007,4500,8180,25494,4205,5115,17834,6146,10365,29461,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.255Z,3336,5984,23027,4497,8184,25506,4191,5091,17787,6036,10188,29167,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.297Z,3326,5981,23025,4495,8184,25517,4198,5091,17810,6061,10199,29216,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.337Z,3308,5969,22993,4493,8184,25520,4217,5116,17916,6237,10462,29673,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.377Z,3291,5957,22943,4493,8185,25514,4223,5149,18030,6435,10804,30190,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.417Z,3284,5952,22897,4497,8188,25506,4220,5177,18092,6557,11034,30497,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.457Z,3289,5954,22876,4504,8194,25500,4224,5196,18115,6609,11127,30629,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.497Z,3298,5958,22878,4509,8199,25500,4232,5209,18130,6631,11155,30691,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.537Z,3302,5956,22882,4510,8194,25503,4239,5213,18136,6627,11147,30699,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.577Z,3302,5951,22900,4508,8181,25501,4245,5200,18115,6564,11038,30575,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.617Z,3310,5954,22961,4500,8170,25500,4239,5157,18022,6380,10717,30108,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.657Z,3326,5976,23063,4484,8167,25507,4205,5079,17793,6020,10099,29055,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.697Z,3346,6018,23177,4463,8162,25519,4146,4980,17445,5538,9274,27566,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.737Z,3359,6055,23254,4444,8151,25523,4088,4906,17148,5160,8626,26405,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.777Z,3359,6060,23252,4440,8141,25517,4067,4903,17079,5102,8536,26260,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.817Z,3351,6041,23183,4456,8144,25510,4085,4958,17228,5337,8958,26995,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.857Z,3342,6015,23097,4480,8155,25507,4117,5026,17461,5675,9551,28003,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.897Z,3329,5991,23027,4495,8164,25508,4143,5074,17677,5968,10059,28872,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.937Z,3310,5975,22981,4497,8169,25510,4158,5098,17831,6159,10393,29450,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:07.977Z,3292,5972,22960,4493,8169,25513,4176,5109,17907,6247,10538,29708,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.017Z,3287,5975,22968,4489,8166,25512,4193,5112,17907,6237,10504,29666,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.057Z,3298,5978,22991,4488,8164,25506,4197,5109,17851,6142,10340,29396,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.097Z,3312,5976,23004,4489,8163,25497,4190,5111,17797,6052,10202,29150,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.137Z,3310,5970,22989,4490,8165,25490,4193,5129,17820,6098,10284,29272,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.177Z,3297,5961,22949,4496,8173,25487,4215,5153,17930,6289,10588,29769,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.217Z,3291,5955,22903,4506,8188,25488,4242,5168,18048,6490,10905,30272,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.257Z,3292,5950,22873,4514,8195,25497,4249,5175,18117,6601,11083,30542,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.297Z,3295,5940,22868,4517,8189,25505,4240,5178,18147,6634,11137,30650,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.337Z,3294,5927,22879,4516,8183,25502,4237,5173,18162,6636,11139,30704,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.377Z,3288,5920,22886,4516,8186,25492,4245,5164,18157,6622,11120,30700,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.417Z,3290,5929,22896,4518,8191,25486,4251,5155,18116,6566,11024,30553,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.457Z,3305,5960,22941,4513,8189,25492,4236,5141,17999,6392,10721,30049,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.497Z,3328,6013,23039,4496,8184,25509,4185,5096,17744,6018,10093,28943,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.537Z,3353,6071,23167,4473,8178,25523,4109,5023,17390,5514,9260,27441,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.577Z,3372,6110,23257,4460,8173,25525,4054,4971,17127,5153,8672,26388,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.617Z,3372,6117,23257,4460,8180,25519,4049,4981,17115,5150,8675,26420,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.657Z,3352,6096,23191,4465,8196,25513,4080,5035,17302,5422,9133,27255,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.697Z,3326,6061,23104,4468,8205,25510,4118,5093,17538,5751,9694,28234,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.737Z,3305,6024,23025,4472,8202,25501,4141,5125,17736,6012,10147,29012,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.777Z,3295,5995,22970,4481,8192,25489,4151,5132,17868,6181,10436,29510,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.817Z,3291,5984,22947,4489,8183,25487,4160,5134,17917,6262,10563,29714,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.857Z,3293,5992,22960,4491,8177,25497,4164,5138,17889,6245,10529,29631,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.897Z,3303,6000,22998,4487,8174,25513,4157,5130,17821,6139,10364,29342,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.937Z,3313,5988,23024,4483,8171,25523,4152,5110,17780,6049,10224,29137,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:08.977Z,3311,5962,23009,4482,8168,25521,4168,5099,17831,6112,10311,29340,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.017Z,3298,5940,22962,4487,8169,25516,4203,5107,17949,6309,10610,29867,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.057Z,3289,5931,22915,4500,8175,25516,4232,5130,18052,6495,10905,30331,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.097Z,3292,5932,22883,4514,8177,25518,4240,5161,18109,6589,11070,30575,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.137Z,3303,5936,22876,4522,8174,25513,4231,5183,18145,6618,11134,30691,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.177Z,3309,5935,22882,4519,8175,25505,4218,5192,18170,6623,11157,30740,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.217Z,3305,5931,22882,4515,8178,25501,4209,5192,18167,6619,11155,30715,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.257Z,3298,5934,22886,4515,8177,25502,4197,5182,18124,6573,11060,30549,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.297Z,3304,5955,22933,4513,8171,25505,4171,5151,17999,6384,10723,30007,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.337Z,3326,5996,23044,4502,8168,25516,4120,5093,17737,5970,10036,28834,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.377Z,3357,6046,23186,4482,8165,25529,4057,5029,17393,5439,9177,27297,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.417Z,3381,6076,23272,4469,8156,25532,4030,4992,17148,5103,8627,26286,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.457Z,3383,6073,23257,4470,8151,25525,4060,4998,17142,5149,8690,26403,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.497Z,3368,6053,23177,4480,8156,25515,4113,5032,17322,5444,9165,27294,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.537Z,3347,6029,23088,4490,8167,25505,4147,5065,17540,5766,9702,28270,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.577Z,3327,6005,23016,4497,8177,25501,4165,5088,17711,6016,10139,29016,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.617Z,3316,5987,22978,4500,8185,25507,4186,5109,17830,6177,10419,29487,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.657Z,3317,5976,22976,4503,8190,25519,4204,5122,17892,6230,10509,29643,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.697Z,3323,5970,22989,4504,8189,25529,4201,5117,17878,6176,10427,29476,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.737Z,3324,5972,23003,4501,8184,25530,4189,5099,17812,6074,10264,29166,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.777Z,3318,5977,23006,4495,8178,25526,4190,5092,17785,6050,10213,29091,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.817Z,3309,5970,22982,4492,8175,25517,4209,5110,17867,6186,10423,29493,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.857Z,3302,5947,22935,4494,8172,25506,4232,5135,18004,6399,10766,30100,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.897Z,3295,5922,22891,4499,8165,25501,4240,5143,18091,6546,11001,30493,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.937Z,3292,5914,22872,4507,8160,25498,4237,5149,18109,6608,11088,30641,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:09.977Z,3293,5924,22877,4513,8167,25497,4234,5177,18112,6637,11132,30709,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.017Z,3294,5938,22893,4515,8183,25503,4235,5213,18125,6653,11173,30753,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.057Z,3292,5951,22901,4517,8195,25516,4235,5218,18130,6649,11174,30728,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.097Z,3292,5973,22915,4516,8202,25524,4226,5183,18101,6573,11035,30518,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.137Z,3307,6015,22969,4508,8208,25519,4193,5124,17973,6329,10615,29859,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.177Z,3336,6070,23081,4493,8211,25516,4131,5052,17675,5871,9850,28545,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.217Z,3368,6116,23218,4473,8205,25527,4062,4983,17287,5349,8980,26966,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.257Z,3386,6129,23304,4460,8193,25544,4031,4948,17037,5061,8492,26057,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.297Z,3385,6105,23290,4464,8185,25548,4052,4955,17065,5140,8626,26310,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.337Z,3373,6065,23210,4478,8184,25535,4102,4993,17284,5441,9151,27276,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.377Z,3353,6028,23109,4488,8186,25520,4150,5046,17531,5773,9725,28289,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.417Z,3329,5999,23020,4495,8186,25510,4179,5100,17716,6039,10177,29054,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.457Z,3312,5982,22975,4497,8182,25500,4194,5138,17825,6197,10441,29511,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.497Z,3309,5976,22980,4493,8179,25495,4201,5146,17861,6225,10484,29618,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.537Z,3317,5976,23003,4491,8180,25498,4197,5131,17837,6147,10356,29427,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.577Z,3322,5976,23006,4494,8181,25502,4184,5120,17804,6064,10226,29220,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.617Z,3314,5969,22972,4498,8179,25497,4175,5131,17833,6111,10304,29370,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.657Z,3299,5957,22925,4501,8182,25490,4184,5154,17937,6298,10600,29878,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.697Z,3291,5946,22898,4503,8188,25495,4202,5175,18041,6486,10898,30337,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.737Z,3287,5935,22879,4505,8188,25508,4219,5197,18092,6590,11067,30550,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.777Z,3282,5933,22864,4504,8183,25512,4237,5210,18116,6632,11137,30637,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.817Z,3283,5944,22861,4507,8184,25502,4248,5203,18143,6644,11158,30693,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.857Z,3295,5954,22862,4516,8191,25492,4247,5187,18155,6640,11155,30706,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.896Z,3306,5954,22856,4525,8193,25491,4244,5170,18125,6622,11118,30630,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.936Z,3310,5957,22867,4527,8184,25495,4240,5149,18039,6532,10948,30333,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:10.976Z,3317,5975,22941,4516,8170,25504,4213,5114,17855,6259,10481,29551,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.016Z,3338,6016,23089,4495,8155,25523,4150,5048,17536,5771,9669,28156,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.056Z,3369,6066,23247,4472,8144,25543,4075,4967,17180,5248,8799,26622,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.096Z,3388,6093,23321,4457,8143,25551,4033,4922,16997,4984,8367,25850,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.136Z,3383,6081,23276,4459,8151,25543,4047,4941,17080,5098,8578,26231,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.176Z,3361,6049,23167,4471,8164,25526,4099,5005,17326,5446,9176,27304,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.216Z,3340,6015,23068,4483,8176,25511,4154,5074,17580,5815,9800,28404,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.257Z,3327,5986,23004,4491,8181,25505,4188,5126,17768,6086,10253,29188,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.297Z,3316,5970,22972,4491,8181,25507,4198,5158,17882,6223,10487,29599,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.337Z,3309,5966,22975,4485,8178,25511,4195,5171,17925,6234,10514,29676,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.377Z,3314,5969,23008,4481,8176,25516,4191,5167,17897,6159,10400,29491,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.417Z,3324,5973,23031,4489,8177,25520,4199,5155,17850,6108,10317,29300,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.457Z,3325,5974,23007,4505,8183,25518,4222,5152,17868,6205,10463,29463,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.497Z,3312,5971,22955,4514,8189,25508,4246,5166,17959,6406,10773,29965,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.537Z,3298,5967,22925,4510,8194,25496,4260,5180,18052,6541,10985,30411,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.577Z,3293,5963,22919,4504,8197,25489,4261,5182,18108,6574,11047,30617,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.616Z,3296,5960,22908,4505,8197,25499,4248,5185,18137,6582,11081,30678,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.656Z,3297,5958,22894,4509,8196,25518,4230,5198,18157,6605,11133,30700,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.696Z,3298,5958,22895,4510,8195,25531,4221,5207,18171,6620,11153,30704,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.736Z,3307,5954,22913,4507,8195,25531,4217,5209,18154,6579,11084,30593,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.776Z,3322,5951,22942,4504,8195,25530,4206,5197,18056,6431,10851,30166,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.816Z,3342,5965,23005,4498,8188,25536,4177,5153,17825,6114,10326,29205,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.856Z,3363,6003,23123,4483,8171,25550,4125,5065,17473,5632,9504,27742,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.896Z,3379,6046,23249,4461,8147,25558,4065,4972,17136,5175,8713,26384,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.936Z,3381,6069,23296,4449,8135,25550,4037,4933,17008,5001,8415,25930,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:11.978Z,3372,6066,23242,4458,8144,25529,4060,4961,17131,5172,8710,26515,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.018Z,3361,6044,23143,4479,8159,25510,4110,5018,17377,5522,9299,27579,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.058Z,3351,6013,23057,4499,8167,25502,4150,5074,17604,5867,9878,28571,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.098Z,3342,5987,23002,4512,8168,25502,4174,5121,17754,6114,10301,29263,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.138Z,3328,5975,22977,4511,8169,25501,4183,5148,17843,6235,10515,29624,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.178Z,3316,5969,22971,4502,8164,25496,4179,5149,17878,6236,10528,29673,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.218Z,3314,5964,22974,4496,8156,25497,4169,5130,17845,6153,10391,29450,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.258Z,3322,5959,22982,4495,8150,25502,4162,5110,17783,6063,10234,29180,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.298Z,3331,5953,22979,4501,8151,25500,4172,5108,17783,6088,10258,29235,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.338Z,3329,5944,22944,4512,8158,25492,4208,5127,17875,6262,10524,29693,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.378Z,3318,5930,22893,4519,8161,25487,4254,5155,17986,6470,10847,30208,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.418Z,3306,5911,22856,4522,8158,25490,4281,5176,18053,6595,11049,30494,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.458Z,3297,5903,22841,4518,8155,25493,4278,5184,18083,6639,11128,30611,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.498Z,3288,5912,22845,4511,8157,25490,4261,5183,18109,6646,11145,30685,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.538Z,3287,5930,22868,4506,8169,25489,4247,5177,18124,6625,11118,30688,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.578Z,3292,5943,22905,4505,8183,25499,4233,5168,18088,6545,11006,30481,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.618Z,3302,5958,22964,4497,8189,25519,4201,5146,17949,6327,10673,29842,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.658Z,3324,5990,23068,4480,8182,25538,4134,5088,17673,5905,9988,28596,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.698Z,3355,6037,23198,4465,8166,25552,4065,5002,17324,5396,9126,27078,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.738Z,3375,6072,23279,4461,8155,25554,4042,4939,17089,5095,8585,26164,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.778Z,3368,6075,23264,4460,8157,25544,4068,4941,17101,5157,8669,26367,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.818Z,3343,6057,23189,4457,8167,25531,4107,4992,17291,5448,9169,27281,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.858Z,3317,6032,23103,4455,8173,25523,4135,5048,17517,5763,9720,28255,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.898Z,3302,6010,23032,4461,8174,25516,4152,5088,17701,6018,10149,29009,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.938Z,3299,5993,22984,4474,8177,25510,4166,5112,17820,6187,10423,29480,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:12.978Z,3305,5983,22954,4488,8184,25511,4175,5123,17862,6249,10524,29623,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.018Z,3312,5987,22942,4495,8191,25519,4177,5112,17836,6202,10446,29458,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.058Z,3313,5996,22955,4494,8193,25523,4180,5090,17782,6103,10268,29183,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.098Z,3309,5990,22969,4493,8186,25517,4195,5086,17778,6081,10218,29156,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.138Z,3301,5970,22952,4499,8177,25509,4215,5115,17867,6223,10455,29571,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.178Z,3288,5957,22917,4506,8173,25501,4233,5153,17999,6438,10823,30157,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.218Z,3276,5955,22897,4505,8173,25496,4239,5172,18095,6575,11060,30528,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.258Z,3270,5947,22889,4504,8176,25498,4231,5176,18138,6615,11144,30647,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.298Z,3274,5935,22874,4510,8182,25504,4225,5181,18150,6626,11176,30686,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.338Z,3285,5935,22867,4517,8191,25506,4231,5185,18156,6639,11193,30727,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.378Z,3297,5943,22874,4517,8197,25506,4237,5175,18156,6633,11163,30708,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.417Z,3309,5957,22893,4512,8201,25511,4227,5149,18107,6548,11016,30456,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.457Z,3330,5983,22945,4506,8199,25527,4194,5103,17942,6299,10611,29710,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.497Z,3360,6024,23060,4493,8187,25547,4134,5030,17625,5840,9849,28346,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.537Z,3387,6067,23208,4471,8168,25560,4067,4955,17251,5317,8963,26801,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.577Z,3397,6095,23299,4456,8157,25560,4034,4919,17029,5027,8460,25961,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.617Z,3389,6090,23286,4458,8157,25555,4049,4938,17077,5111,8597,26260,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.657Z,3368,6055,23201,4472,8163,25547,4089,4994,17299,5429,9144,27260,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.697Z,3340,6018,23103,4486,8173,25535,4128,5060,17543,5773,9746,28315,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.737Z,3314,5992,23026,4492,8180,25522,4153,5113,17734,6037,10206,29111,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.777Z,3298,5973,22978,4495,8180,25513,4157,5137,17852,6190,10465,29563,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.817Z,3291,5967,22952,4495,8175,25509,4152,5134,17890,6232,10522,29665,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.857Z,3286,5980,22953,4491,8171,25508,4151,5114,17863,6183,10420,29508,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.897Z,3287,5993,22964,4485,8171,25503,4159,5095,17824,6126,10306,29362,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.937Z,3290,5986,22953,4485,8172,25493,4181,5104,17851,6192,10400,29566,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:13.977Z,3291,5966,22923,4489,8176,25489,4211,5147,17952,6376,10703,30067,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.017Z,3291,5949,22918,4495,8178,25496,4230,5187,18052,6522,10966,30461,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.057Z,3294,5936,22938,4500,8176,25505,4230,5200,18114,6571,11075,30613,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.097Z,3296,5928,22934,4505,8176,25505,4226,5191,18147,6590,11114,30661,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.137Z,3293,5934,22903,4510,8185,25501,4226,5183,18163,6619,11145,30693,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.177Z,3290,5944,22878,4510,8197,25499,4228,5189,18172,6642,11164,30707,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.217Z,3288,5940,22866,4507,8197,25500,4230,5197,18165,6625,11137,30637,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.257Z,3283,5929,22873,4502,8180,25504,4231,5192,18100,6522,10973,30331,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.297Z,3287,5945,22939,4493,8163,25516,4219,5159,17919,6249,10513,29540,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.337Z,3314,5999,23080,4481,8156,25536,4170,5082,17598,5770,9703,28150,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.377Z,3358,6064,23239,4468,8156,25553,4096,4984,17241,5253,8827,26641,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.417Z,3387,6101,23313,4461,8161,25550,4046,4923,17046,4994,8386,25893,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.457Z,3386,6093,23263,4465,8170,25533,4055,4930,17100,5115,8587,26272,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.497Z,3365,6061,23145,4476,8183,25513,4104,4981,17314,5465,9172,27325,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.537Z,3343,6029,23037,4486,8194,25497,4154,5033,17558,5829,9775,28420,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.577Z,3326,6005,22968,4491,8200,25489,4185,5067,17751,6092,10213,29204,Fair,Slow,2.5mm,Experiment_1
