time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
2025-10-24T19:48:10.771Z,29,962,2478,273,1101,2207,2849,2514,7976,1681,1594,5535,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:10.811Z,22,969,2479,271,1103,2203,2864,2480,7972,1684,1590,5541,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:10.851Z,24,964,2472,276,1100,2202,2868,2459,7963,1685,1583,5541,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:10.891Z,33,951,2471,284,1094,2208,2852,2463,7949,1681,1578,5527,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:10.931Z,37,937,2467,286,1087,2210,2827,2484,7915,1672,1578,5495,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:10.971Z,31,925,2454,280,1083,2206,2806,2515,7875,1663,1582,5456,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.011Z,24,916,2450,276,1080,2205,2789,2550,7872,1656,1589,5437,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.051Z,31,923,2458,279,1082,2212,2771,2575,7910,1653,1595,5451,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.091Z,46,942,2466,284,1089,2218,2758,2578,7938,1653,1596,5476,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.131Z,55,954,2472,285,1096,2220,2760,2568,7936,1656,1596,5492,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.171Z,52,946,2483,283,1097,2222,2785,2565,7931,1663,1598,5501,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.211Z,44,929,2495,280,1091,2224,2815,2564,7933,1668,1598,5507,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.251Z,41,920,2503,280,1086,2225,2836,2556,7923,1673,1597,5512,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.291Z,46,924,2500,285,1086,2222,2856,2542,7902,1681,1595,5516,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.331Z,46,931,2490,287,1087,2217,2875,2530,7897,1691,1591,5520,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.371Z,38,935,2476,281,1087,2214,2875,2532,7909,1693,1591,5525,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.411Z,29,938,2469,273,1086,2212,2862,2545,7917,1687,1597,5525,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.451Z,21,945,2470,269,1089,2210,2847,2552,7910,1681,1601,5515,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.491Z,17,951,2473,270,1095,2208,2832,2530,7886,1675,1590,5486,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.531Z,17,947,2469,277,1096,2207,2822,2493,7861,1667,1575,5449,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.571Z,19,935,2462,281,1092,2207,2823,2487,7858,1660,1572,5430,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.611Z,24,923,2458,283,1088,2206,2828,2506,7884,1662,1579,5441,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.651Z,29,920,2458,284,1086,2204,2828,2513,7934,1666,1582,5470,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.691Z,27,926,2461,280,1087,2203,2816,2502,7983,1667,1581,5497,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.731Z,18,941,2474,272,1094,2209,2794,2501,8008,1666,1583,5509,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.771Z,12,961,2495,271,1103,2220,2778,2524,8018,1666,1586,5513,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.811Z,16,970,2511,280,1108,2227,2783,2549,8023,1669,1590,5518,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.851Z,26,961,2518,293,1105,2231,2801,2555,8021,1671,1594,5526,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.891Z,34,947,2517,302,1098,2232,2794,2551,8014,1667,1600,5535,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.931Z,35,943,2505,300,1094,2227,2756,2544,8008,1658,1602,5540,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:11.971Z,31,947,2490,290,1094,2219,2731,2530,8003,1654,1598,5542,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.011Z,35,952,2485,286,1096,2216,2753,2520,7993,1658,1593,5535,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.051Z,45,956,2487,291,1099,2216,2803,2528,7978,1668,1592,5520,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.091Z,46,954,2482,294,1096,2215,2840,2550,7968,1675,1593,5499,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.131Z,38,945,2468,288,1089,2209,2847,2564,7961,1678,1595,5479,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.171Z,28,940,2458,279,1084,2203,2842,2553,7945,1679,1590,5466,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.211Z,23,936,2455,271,1081,2200,2851,2523,7923,1684,1583,5466,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.251Z,21,925,2456,266,1079,2198,2875,2516,7910,1691,1587,5476,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.291Z,19,910,2456,266,1078,2194,2892,2543,7911,1695,1603,5488,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.331Z,19,908,2451,271,1082,2190,2888,2569,7926,1691,1615,5496,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.371Z,21,919,2448,281,1089,2190,2868,2574,7950,1681,1614,5503,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.412Z,21,929,2461,284,1094,2199,2848,2573,7964,1676,1608,5513,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.452Z,16,933,2488,278,1094,2217,2823,2573,7970,1670,1605,5525,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.492Z,12,938,2508,271,1092,2232,2782,2577,7987,1659,1607,5542,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.532Z,17,947,2510,270,1092,2236,2751,2576,8012,1650,1604,5558,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.572Z,24,953,2505,274,1092,2234,2761,2552,8022,1651,1591,5562,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.612Z,26,954,2502,277,1091,2231,2788,2515,8016,1659,1580,5551,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.652Z,23,951,2497,276,1092,2227,2796,2493,7996,1663,1578,5523,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.692Z,25,942,2487,273,1090,2221,2800,2488,7964,1665,1572,5483,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.732Z,27,928,2480,269,1085,2218,2823,2495,7934,1672,1561,5455,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.772Z,20,916,2479,262,1081,2217,2844,2505,7925,1678,1558,5456,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.812Z,12,909,2480,259,1079,2218,2842,2506,7932,1680,1564,5475,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.852Z,12,907,2478,263,1080,2217,2829,2499,7938,1680,1572,5491,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.892Z,22,918,2473,266,1086,2212,2824,2497,7942,1684,1577,5497,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.932Z,33,941,2468,267,1097,2206,2820,2509,7946,1688,1580,5501,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:12.972Z,37,958,2468,266,1105,2205,2815,2537,7954,1687,1585,5508,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.012Z,34,958,2476,265,1106,2211,2819,2564,7965,1686,1592,5519,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.052Z,26,948,2486,261,1102,2219,2837,2576,7977,1688,1599,5532,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.092Z,16,940,2490,254,1097,2220,2852,2579,7991,1689,1607,5546,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.132Z,6,939,2492,249,1091,2218,2856,2583,7995,1687,1616,5555,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.172Z,3,938,2490,251,1086,2216,2864,2585,7969,1686,1620,5546,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.212Z,3,933,2483,255,1084,2212,2878,2577,7925,1686,1615,5517,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.252Z,7,929,2473,260,1086,2206,2875,2560,7891,1681,1601,5481,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.292Z,15,933,2462,268,1091,2201,2842,2542,7898,1669,1586,5465,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.332Z,25,947,2453,275,1096,2199,2796,2528,7946,1656,1579,5475,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.372Z,32,963,2453,276,1099,2201,2755,2518,7991,1647,1579,5494,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.412Z,33,969,2460,274,1102,2206,2733,2516,7996,1641,1586,5499,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.452Z,32,967,2472,272,1104,2212,2737,2532,7962,1639,1597,5490,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.492Z,31,962,2482,274,1105,2218,2764,2558,7923,1645,1603,5482,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.532Z,29,955,2492,279,1103,2226,2795,2571,7904,1657,1601,5484,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.572Z,25,950,2502,282,1097,2233,2806,2569,7914,1668,1597,5499,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.612Z,22,951,2507,283,1092,2234,2794,2566,7942,1669,1600,5521,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.652Z,21,953,2508,281,1089,2228,2782,2567,7966,1663,1606,5539,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.692Z,15,949,2511,275,1089,2223,2778,2566,7965,1654,1609,5544,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.732Z,9,941,2510,269,1089,2219,2775,2552,7949,1650,1603,5540,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.772Z,15,929,2500,270,1085,2217,2773,2525,7931,1649,1591,5524,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.812Z,34,920,2486,284,1082,2212,2776,2502,7915,1649,1583,5498,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.852Z,48,918,2466,296,1084,2204,2793,2497,7909,1650,1579,5472,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.892Z,46,917,2448,294,1086,2195,2820,2503,7917,1657,1577,5461,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.932Z,37,916,2446,285,1085,2195,2845,2507,7929,1669,1576,5469,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:13.972Z,32,926,2453,279,1087,2199,2861,2515,7942,1680,1581,5486,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.012Z,25,947,2455,275,1096,2198,2861,2539,7957,1685,1594,5503,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.052Z,15,958,2457,271,1103,2199,2845,2567,7974,1684,1609,5515,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.092Z,8,951,2467,269,1104,2207,2819,2577,7992,1681,1614,5523,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.132Z,4,934,2479,267,1098,2218,2797,2569,8014,1677,1612,5535,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.172Z,3,922,2487,268,1091,2223,2793,2559,8044,1676,1610,5553,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.212Z,7,918,2494,272,1087,2224,2806,2554,8068,1680,1613,5567,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.252Z,14,923,2504,276,1087,2226,2809,2556,8069,1681,1616,5570,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.292Z,20,940,2516,276,1089,2229,2798,2558,8044,1676,1615,5560,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.332Z,19,963,2521,274,1088,2230,2805,2550,8014,1672,1610,5541,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.372Z,16,975,2509,275,1079,2226,2843,2528,7998,1674,1597,5514,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.412Z,16,965,2485,277,1068,2217,2875,2504,7984,1677,1581,5481,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.452Z,16,947,2466,275,1068,2209,2877,2497,7967,1680,1571,5459,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.492Z,15,942,2463,270,1081,2206,2860,2517,7966,1680,1573,5464,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.532Z,16,947,2470,269,1095,2205,2841,2551,7980,1678,1586,5488,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.572Z,20,947,2478,274,1099,2208,2827,2571,7971,1676,1597,5504,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.612Z,22,938,2486,276,1095,2215,2808,2558,7929,1674,1599,5503,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.652Z,18,921,2491,269,1085,2221,2783,2516,7892,1667,1588,5497,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.692Z,13,907,2493,258,1078,2222,2769,2467,7894,1658,1573,5499,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.732Z,10,906,2491,257,1077,2222,2774,2454,7924,1653,1568,5509,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.772Z,10,913,2489,266,1079,2222,2785,2489,7952,1653,1582,5520,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.812Z,11,918,2487,274,1078,2220,2797,2536,7968,1658,1605,5531,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.852Z,13,920,2486,278,1075,2217,2807,2564,7977,1666,1623,5543,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.892Z,17,924,2486,280,1076,2214,2812,2575,7983,1669,1632,5553,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.932Z,20,928,2488,281,1079,2211,2810,2579,7985,1668,1633,5558,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:14.972Z,17,932,2487,276,1085,2208,2813,2579,7986,1673,1630,5559,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.012Z,10,935,2484,268,1092,2205,2826,2579,7989,1685,1628,5561,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.052Z,5,938,2481,262,1099,2204,2841,2579,7994,1697,1628,5564,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.092Z,4,941,2482,261,1102,2206,2851,2581,7998,1700,1631,5567,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.132Z,7,940,2489,264,1099,2211,2850,2581,8001,1695,1634,5568,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.172Z,13,934,2496,269,1089,2215,2838,2576,8000,1687,1635,5565,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.212Z,18,928,2497,270,1082,2213,2818,2567,7999,1675,1631,5564,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.252Z,15,926,2495,268,1083,2210,2798,2556,8001,1663,1625,5567,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.292Z,10,932,2495,269,1092,2212,2792,2549,8008,1660,1618,5572,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.332Z,9,942,2501,273,1103,2218,2804,2550,8016,1670,1617,5579,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.372Z,10,949,2509,276,1108,2225,2820,2559,8021,1681,1622,5584,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.412Z,11,950,2513,274,1105,2228,2826,2567,8021,1683,1629,5586,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.452Z,10,944,2513,269,1096,2229,2823,2570,8019,1679,1631,5584,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.492Z,12,938,2509,268,1089,2226,2820,2566,8018,1677,1629,5581,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.532Z,17,937,2503,276,1090,2220,2819,2563,8016,1679,1626,5578,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.572Z,20,942,2497,281,1096,2214,2818,2561,8010,1679,1624,5576,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.612Z,15,948,2496,275,1101,2213,2818,2553,8001,1681,1619,5575,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.652Z,8,951,2497,265,1104,2214,2820,2542,7994,1686,1610,5575,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.692Z,4,952,2499,259,1104,2214,2821,2531,7995,1690,1600,5575,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.732Z,7,951,2501,262,1102,2213,2816,2524,7998,1689,1593,5577,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.772Z,13,948,2507,271,1098,2216,2808,2525,7996,1683,1597,5579,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.812Z,18,943,2514,277,1096,2221,2809,2535,7986,1678,1607,5577,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.852Z,16,938,2519,272,1094,2226,2817,2546,7977,1678,1617,5574,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.892Z,10,934,2516,263,1092,2224,2822,2557,7973,1679,1625,5570,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.932Z,6,934,2507,260,1090,2216,2816,2562,7973,1679,1629,5566,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:15.972Z,8,937,2500,265,1091,2209,2810,2556,7978,1682,1626,5569,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:16.012Z,13,943,2497,273,1096,2208,2812,2547,7993,1689,1621,5579,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:16.052Z,16,948,2500,276,1103,2211,2816,2540,8007,1695,1616,5587,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:16.092Z,15,951,2505,274,1106,2214,2814,2528,8011,1695,1608,5585,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:16.132Z,13,950,2509,272,1103,2216,2809,2518,8006,1691,1599,5578,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:16.172Z,13,948,2510,274,1098,2216,2809,2522,7996,1688,1598,5572,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:16.212Z,14,946,2510,277,1096,2215,2814,2536,7986,1685,1606,5571,Day_4,Experiment_3,IR,Fair,90,Un. Pol
2025-10-24T19:48:16.252Z,11,945,2510,273,1096,2214,2820,2549,7982,1683,1615,5575,Day_4,Experiment_3,IR,Fair,90,Un. Pol
