time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
2025-10-24T18:04:47.376Z,97,1047,2356,500,1643,2434,2821,2552,5907,1845,1985,3844,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.416Z,95,1037,2344,491,1614,2397,2785,2544,5857,1818,1933,3768,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.456Z,93,1020,2324,473,1575,2350,2747,2525,5802,1789,1867,3673,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.496Z,87,1005,2310,458,1553,2323,2721,2513,5781,1775,1830,3623,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.536Z,87,1001,2309,458,1559,2329,2730,2514,5799,1784,1836,3645,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.576Z,89,1001,2315,467,1577,2354,2773,2499,5824,1807,1858,3700,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.616Z,85,996,2325,475,1592,2376,2820,2472,5837,1826,1879,3742,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.656Z,81,988,2336,482,1597,2391,2845,2460,5843,1836,1898,3764,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.696Z,88,994,2338,488,1602,2399,2851,2460,5845,1841,1915,3780,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.736Z,97,1013,2334,493,1618,2405,2853,2461,5852,1846,1931,3806,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.776Z,95,1028,2342,493,1635,2415,2855,2462,5871,1854,1949,3838,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.816Z,87,1032,2358,493,1641,2425,2856,2467,5880,1862,1961,3855,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.856Z,87,1032,2364,494,1643,2430,2848,2481,5875,1867,1968,3859,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.896Z,95,1036,2359,498,1648,2428,2818,2509,5866,1862,1977,3858,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.936Z,106,1041,2353,498,1646,2418,2771,2534,5844,1847,1975,3838,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:47.976Z,109,1036,2337,488,1620,2391,2733,2538,5795,1823,1942,3773,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.016Z,105,1018,2299,470,1574,2340,2724,2520,5731,1797,1876,3669,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.056Z,101,1001,2253,458,1536,2291,2736,2499,5692,1781,1815,3585,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.096Z,93,999,2233,455,1529,2276,2758,2493,5707,1783,1804,3576,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.136Z,88,1008,2244,458,1550,2295,2790,2502,5760,1800,1840,3630,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.176Z,99,1011,2268,469,1574,2325,2815,2514,5813,1817,1884,3697,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.217Z,120,1001,2287,484,1585,2347,2819,2522,5831,1826,1907,3739,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.257Z,131,995,2298,490,1589,2360,2811,2520,5836,1832,1910,3753,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.297Z,126,1005,2305,487,1600,2374,2805,2512,5868,1841,1916,3772,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.337Z,113,1022,2320,484,1617,2399,2792,2504,5903,1852,1935,3809,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.377Z,104,1025,2344,487,1630,2425,2786,2494,5904,1862,1956,3844,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.417Z,96,1017,2356,491,1638,2436,2790,2486,5892,1868,1967,3864,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.457Z,84,1008,2352,490,1642,2434,2786,2480,5892,1862,1973,3871,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.497Z,72,1006,2349,485,1637,2428,2776,2480,5897,1848,1972,3862,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.537Z,71,1003,2346,479,1617,2409,2776,2480,5881,1830,1950,3816,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.576Z,83,999,2325,470,1582,2367,2796,2469,5821,1812,1898,3727,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.616Z,94,1006,2290,458,1555,2319,2826,2464,5739,1799,1843,3636,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.656Z,96,1025,2265,453,1555,2297,2844,2472,5690,1799,1823,3604,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.696Z,95,1043,2259,459,1576,2304,2838,2472,5691,1806,1832,3636,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.736Z,93,1054,2268,468,1598,2325,2810,2454,5721,1812,1852,3691,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.776Z,85,1050,2286,475,1610,2347,2779,2444,5767,1817,1876,3737,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.816Z,83,1033,2304,479,1610,2364,2762,2459,5812,1826,1900,3760,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.856Z,95,1015,2318,483,1611,2376,2775,2473,5840,1837,1920,3768,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.896Z,106,1004,2328,484,1619,2390,2803,2473,5851,1846,1933,3781,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.936Z,105,994,2336,482,1630,2405,2825,2467,5847,1853,1944,3807,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:48.976Z,98,987,2339,482,1637,2416,2836,2474,5838,1860,1960,3832,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.016Z,90,987,2337,486,1637,2423,2828,2501,5852,1864,1979,3849,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.056Z,82,996,2332,493,1633,2425,2805,2539,5885,1860,1994,3855,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.096Z,78,1012,2325,491,1627,2415,2790,2565,5894,1850,1988,3836,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.136Z,77,1021,2311,478,1605,2384,2793,2548,5849,1831,1939,3768,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.176Z,77,1008,2295,461,1566,2340,2802,2496,5777,1806,1859,3668,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.216Z,87,991,2292,457,1538,2314,2809,2453,5738,1792,1803,3601,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.256Z,106,999,2308,466,1547,2323,2810,2443,5751,1795,1805,3609,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.297Z,116,1030,2322,477,1579,2348,2796,2456,5792,1804,1849,3664,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.337Z,113,1054,2313,480,1608,2364,2787,2461,5836,1813,1896,3721,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.377Z,110,1057,2290,481,1621,2369,2797,2454,5860,1822,1920,3755,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.417Z,110,1050,2275,487,1625,2370,2806,2453,5851,1829,1924,3766,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.457Z,109,1046,2283,497,1630,2380,2798,2472,5835,1835,1930,3779,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.497Z,114,1045,2305,506,1641,2400,2796,2502,5850,1843,1950,3806,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.537Z,127,1050,2324,512,1653,2419,2813,2514,5892,1854,1972,3838,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.577Z,131,1057,2333,513,1659,2429,2842,2506,5927,1867,1980,3861,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.617Z,117,1057,2325,508,1655,2425,2877,2513,5931,1880,1980,3866,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.657Z,103,1049,2297,501,1641,2404,2898,2542,5908,1884,1974,3843,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.697Z,103,1038,2262,492,1614,2367,2889,2555,5863,1868,1944,3777,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.737Z,110,1024,2238,479,1575,2320,2858,2525,5791,1836,1880,3672,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.777Z,115,1013,2229,469,1543,2282,2830,2482,5720,1803,1815,3580,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.817Z,113,1012,2228,468,1541,2275,2813,2466,5699,1787,1795,3561,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.857Z,102,1019,2241,473,1563,2296,2799,2466,5717,1789,1818,3609,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.897Z,79,1027,2264,474,1586,2327,2792,2468,5742,1802,1854,3676,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.937Z,59,1034,2285,472,1598,2351,2793,2479,5778,1817,1886,3729,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:49.977Z,62,1038,2300,477,1602,2364,2796,2503,5825,1828,1909,3760,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.017Z,94,1032,2317,496,1606,2375,2804,2527,5861,1839,1930,3780,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.057Z,133,1019,2325,517,1617,2389,2831,2540,5886,1853,1955,3807,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.097Z,140,1010,2313,519,1632,2399,2872,2533,5908,1867,1977,3839,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.137Z,115,1010,2296,503,1644,2406,2899,2514,5914,1877,1989,3862,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.177Z,94,1017,2302,491,1649,2417,2885,2505,5901,1878,1993,3871,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.217Z,88,1022,2330,487,1647,2431,2852,2508,5887,1872,1989,3866,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.257Z,87,1025,2346,482,1632,2424,2833,2500,5874,1858,1961,3835,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.297Z,83,1018,2321,468,1599,2379,2826,2470,5844,1835,1901,3760,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.337Z,77,1001,2280,450,1560,2323,2821,2446,5794,1809,1838,3670,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.377Z,71,988,2270,442,1541,2298,2830,2447,5755,1800,1815,3626,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.417Z,68,990,2293,445,1549,2313,2845,2466,5744,1810,1835,3643,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.457Z,77,1002,2319,458,1570,2341,2838,2477,5758,1822,1871,3687,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.497Z,99,1012,2329,475,1590,2363,2810,2476,5790,1828,1900,3730,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.537Z,109,1024,2324,485,1606,2375,2783,2481,5839,1832,1919,3766,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.577Z,100,1041,2315,485,1620,2381,2771,2502,5885,1838,1936,3795,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.617Z,96,1051,2314,487,1632,2391,2782,2519,5916,1848,1959,3821,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.657Z,94,1047,2329,494,1642,2407,2808,2518,5929,1862,1979,3845,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.697Z,90,1032,2346,500,1644,2422,2842,2518,5937,1875,1991,3863,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.737Z,97,1022,2346,509,1643,2428,2879,2537,5954,1885,1999,3874,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.777Z,112,1030,2329,515,1645,2423,2903,2549,5967,1888,1998,3880,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.817Z,114,1045,2306,506,1644,2408,2900,2529,5945,1878,1976,3865,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.857Z,101,1042,2282,485,1622,2376,2877,2493,5882,1853,1925,3802,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.897Z,88,1022,2263,463,1582,2333,2856,2461,5794,1817,1852,3696,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.937Z,83,1003,2258,453,1549,2302,2841,2440,5720,1790,1791,3607,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:50.977Z,76,996,2274,453,1543,2305,2825,2436,5697,1787,1779,3590,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.017Z,56,996,2303,456,1557,2333,2810,2443,5726,1802,1814,3631,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.057Z,40,998,2327,458,1576,2363,2797,2459,5780,1817,1863,3686,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.097Z,37,1003,2334,457,1589,2378,2782,2490,5832,1821,1903,3730,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.137Z,48,1008,2324,456,1596,2380,2767,2523,5857,1819,1926,3756,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.177Z,70,1017,2316,467,1606,2384,2764,2536,5858,1824,1940,3774,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.217Z,95,1029,2317,490,1624,2396,2783,2528,5860,1838,1957,3799,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.257Z,111,1034,2319,505,1639,2405,2818,2498,5873,1856,1971,3832,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.297Z,125,1026,2317,503,1643,2409,2835,2458,5891,1866,1975,3857,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.337Z,159,1014,2318,499,1640,2412,2826,2438,5892,1865,1975,3865,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.377Z,199,1009,2323,500,1633,2414,2822,2455,5862,1861,1975,3847,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.417Z,240,1012,2324,498,1615,2398,2833,2494,5808,1851,1955,3790,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.457Z,318,1012,2313,500,1583,2358,2832,2521,5747,1826,1903,3695,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.497Z,398,1007,2301,506,1552,2318,2799,2521,5696,1793,1842,3606,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.537Z,458,1007,2300,515,1545,2310,2762,2507,5687,1778,1816,3583,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.577Z,574,1013,2306,534,1561,2327,2751,2480,5722,1786,1828,3622,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.617Z,642,1018,2312,548,1581,2349,2762,2448,5777,1804,1852,3683,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.657Z,489,1022,2317,528,1598,2367,2778,2443,5826,1819,1880,3736,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.697Z,244,1027,2320,488,1611,2378,2797,2471,5853,1832,1910,3768,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.737Z,94,1027,2320,461,1620,2383,2819,2502,5856,1841,1933,3782,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.777Z,44,1016,2318,454,1628,2389,2832,2502,5862,1846,1946,3793,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.817Z,37,1008,2317,460,1635,2400,2833,2476,5882,1848,1955,3817,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.857Z,47,1013,2316,469,1643,2412,2818,2459,5895,1852,1968,3846,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.897Z,61,1031,2321,476,1650,2420,2790,2471,5895,1852,1983,3869,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.937Z,66,1052,2324,477,1654,2417,2758,2500,5888,1845,1989,3876,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:51.977Z,70,1064,2315,475,1644,2402,2740,2525,5873,1832,1978,3851,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.017Z,86,1063,2294,473,1615,2370,2736,2521,5840,1815,1936,3777,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.057Z,102,1055,2272,469,1576,2326,2742,2475,5803,1793,1865,3680,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.097Z,106,1054,2259,463,1554,2298,2759,2416,5785,1781,1807,3624,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.137Z,105,1061,2262,468,1562,2304,2779,2394,5786,1789,1802,3633,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.177Z,116,1065,2274,488,1584,2330,2782,2430,5792,1807,1842,3675,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.217Z,132,1062,2292,506,1606,2356,2771,2493,5812,1821,1895,3718,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.257Z,151,1056,2313,507,1619,2375,2770,2524,5846,1830,1929,3750,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.297Z,191,1052,2332,501,1627,2386,2791,2511,5884,1841,1941,3777,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.337Z,227,1054,2340,500,1634,2396,2821,2495,5923,1855,1951,3811,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.377Z,218,1063,2341,501,1645,2407,2846,2505,5945,1868,1971,3847,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.417Z,186,1069,2342,503,1652,2420,2860,2524,5928,1875,1991,3869,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.457Z,162,1067,2346,505,1653,2429,2863,2535,5887,1875,2003,3874,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.497Z,152,1054,2338,511,1646,2429,2859,2543,5868,1875,2010,3871,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.537Z,148,1032,2310,518,1632,2409,2857,2547,5882,1870,2006,3852,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.577Z,135,1016,2274,509,1606,2371,2851,2529,5879,1853,1967,3793,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.617Z,106,1013,2252,479,1571,2324,2822,2488,5822,1817,1887,3691,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.657Z,83,1010,2251,451,1537,2288,2775,2451,5750,1780,1810,3596,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.697Z,77,1001,2264,445,1526,2285,2728,2443,5730,1765,1782,3571,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.737Z,84,1001,2277,457,1542,2308,2697,2440,5763,1772,1801,3613,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.777Z,97,1017,2288,475,1570,2338,2697,2424,5809,1787,1837,3674,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.817Z,104,1031,2295,487,1591,2360,2734,2415,5834,1803,1867,3717,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.857Z,105,1025,2295,490,1598,2370,2793,2439,5825,1819,1889,3734,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.897Z,105,1011,2289,492,1602,2373,2845,2488,5802,1834,1915,3748,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.937Z,95,1013,2282,491,1615,2380,2875,2528,5807,1850,1945,3780,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:52.977Z,76,1028,2258,486,1631,2388,2885,2541,5844,1865,1969,3824,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.017Z,67,1043,2192,483,1641,2388,2879,2537,5879,1874,1979,3858,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.057Z,78,1057,2140,489,1648,2388,2862,2542,5886,1875,1986,3869,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.097Z,93,1062,2154,500,1652,2392,2847,2560,5872,1870,1990,3855,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.137Z,98,1048,2185,505,1639,2383,2837,2564,5846,1855,1970,3810,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.177Z,92,1021,2199,497,1600,2354,2830,2523,5792,1828,1910,3724,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.217Z,90,1002,2221,489,1560,2323,2836,2450,5715,1803,1836,3632,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.257Z,97,1007,2257,489,1546,2312,2855,2392,5667,1800,1800,3594,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.297Z,108,1022,2332,493,1561,2329,2867,2386,5680,1816,1820,3624,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.337Z,114,1034,2548,493,1584,2373,2859,2430,5733,1831,1869,3685,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.377Z,112,1037,2910,495,1600,2432,2838,2479,5801,1836,1907,3741,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.417Z,104,1034,3118,495,1607,2464,2821,2498,5863,1837,1923,3780,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.457Z,92,1033,2957,489,1613,2449,2829,2505,5888,1845,1933,3799,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.497Z,88,1037,2694,484,1621,2424,2845,2523,5873,1856,1950,3810,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.537Z,100,1041,2557,489,1632,2420,2837,2540,5850,1865,1970,3825,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.577Z,117,1043,2470,502,1642,2423,2823,2548,5844,1871,1986,3843,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.618Z,125,1047,2383,514,1652,2426,2832,2553,5851,1877,2000,3857,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.658Z,123,1047,2290,518,1657,2419,2853,2540,5866,1879,2004,3863,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.698Z,115,1034,2107,511,1645,2381,2863,2505,5883,1869,1985,3848,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.738Z,103,1014,1802,495,1612,2304,2853,2467,5879,1844,1935,3789,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.778Z,88,1003,1602,473,1569,2231,2834,2443,5831,1815,1862,3690,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.818Z,77,1005,1673,457,1541,2215,2826,2423,5770,1801,1798,3611,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.858Z,73,1015,1812,456,1545,2250,2823,2407,5746,1805,1783,3608,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.898Z,79,1027,1896,467,1569,2296,2815,2416,5776,1816,1812,3660,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.938Z,96,1032,2039,482,1592,2339,2818,2456,5829,1827,1859,3717,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:53.978Z,115,1032,2212,495,1604,2371,2841,2499,5860,1838,1898,3750,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.018Z,126,1038,2320,499,1610,2389,2866,2512,5863,1846,1920,3767,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.058Z,125,1049,2395,494,1622,2408,2878,2491,5856,1855,1932,3790,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.098Z,120,1053,2488,488,1637,2439,2879,2468,5852,1867,1947,3824,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.138Z,122,1047,2543,491,1647,2462,2874,2470,5862,1879,1963,3853,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.178Z,127,1039,2505,497,1651,2459,2859,2484,5889,1881,1973,3867,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.218Z,130,1037,2439,501,1652,2442,2845,2481,5918,1873,1976,3871,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.258Z,130,1042,2405,501,1649,2424,2839,2457,5940,1859,1964,3862,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.298Z,122,1043,2377,495,1629,2395,2821,2439,5925,1836,1927,3815,Day_4,Experiment_3,IR,Dark,90,Un. Pol
2025-10-24T18:04:54.338Z,109,1025,2327,485,1587,2345,2782,2442,5846,1804,1864,3712,Day_4,Experiment_3,IR,Dark,90,Un. Pol
