time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
2025-10-24T19:06:49.723Z,39,953,2263,377,1313,2832,2821,2436,6953,1908,2097,6635,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:49.763Z,40,959,2272,388,1322,2847,2828,2434,6091,1920,2110,6541,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:49.803Z,46,966,2281,402,1328,2858,2825,2431,5604,1930,2123,6502,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:49.843Z,48,966,2284,408,1329,2861,2812,2428,6004,1929,2133,6586,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:49.883Z,40,961,2283,404,1327,2859,2798,2429,6719,1926,2143,6711,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:49.923Z,33,957,2279,397,1327,2861,2798,2433,7134,1934,2160,6798,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:49.963Z,31,956,2277,393,1329,2867,2812,2442,7314,1952,2182,6858,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.003Z,30,954,2282,388,1329,2876,2821,2458,7420,1963,2202,6904,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.043Z,30,946,2290,385,1324,2886,2821,2477,7347,1963,2215,6902,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.083Z,32,939,2291,389,1318,2889,2811,2491,6829,1955,2225,6795,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.123Z,28,941,2290,391,1314,2886,2799,2500,5905,1946,2233,6595,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.163Z,19,952,2289,384,1314,2880,2798,2502,5374,1941,2235,6455,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.203Z,14,962,2284,374,1313,2866,2801,2495,5843,1931,2224,6486,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.243Z,17,960,2272,369,1308,2846,2794,2472,6685,1914,2193,6590,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.283Z,24,950,2265,375,1302,2834,2786,2434,7160,1902,2154,6663,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.323Z,32,940,2273,389,1301,2839,2786,2403,7287,1904,2143,6711,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.363Z,41,936,2287,402,1305,2854,2792,2406,7307,1914,2160,6752,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.403Z,50,932,2295,409,1309,2865,2810,2440,7322,1930,2177,6781,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.443Z,54,926,2298,413,1310,2868,2837,2470,7336,1948,2181,6796,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.483Z,47,927,2301,410,1313,2869,2848,2476,7345,1957,2180,6805,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.523Z,32,933,2303,398,1319,2873,2832,2470,7351,1955,2184,6819,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.563Z,20,936,2307,386,1323,2881,2812,2465,7359,1954,2194,6843,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.603Z,15,933,2316,380,1324,2890,2810,2468,7360,1959,2208,6864,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.644Z,13,933,2320,382,1324,2894,2821,2480,7353,1967,2219,6870,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.684Z,15,937,2315,386,1319,2892,2816,2492,7348,1962,2219,6859,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.724Z,23,940,2303,391,1307,2884,2792,2490,7345,1937,2200,6827,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.764Z,31,923,2285,389,1292,2867,2777,2475,7331,1906,2162,6767,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.804Z,38,860,2273,383,1284,2850,2785,2458,7302,1890,2124,6702,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.844Z,46,752,2276,386,1293,2846,2796,2447,7280,1891,2104,6672,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.884Z,53,678,2284,395,1310,2854,2801,2442,7283,1901,2107,6689,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.924Z,54,700,2289,400,1322,2865,2802,2446,7303,1912,2127,6729,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:50.964Z,48,778,2289,399,1320,2869,2801,2457,7328,1919,2151,6767,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.004Z,43,875,2288,396,1307,2868,2799,2463,7349,1921,2162,6791,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.044Z,44,1022,2295,400,1291,2868,2800,2455,7368,1926,2161,6809,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.084Z,53,1265,2306,410,1284,2874,2802,2445,7386,1935,2168,6839,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.124Z,62,1537,2315,420,1297,2884,2805,2444,7400,1949,2187,6874,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.164Z,68,1727,2316,425,1327,2889,2811,2447,7397,1963,2203,6889,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.204Z,67,1848,2314,426,1358,2889,2815,2452,7383,1973,2212,6885,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.244Z,54,1829,2308,415,1368,2885,2817,2456,7377,1977,2216,6876,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.284Z,34,1545,2296,392,1351,2875,2815,2467,7376,1969,2212,6861,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.324Z,26,1191,2284,377,1327,2858,2805,2482,7363,1949,2195,6823,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.364Z,33,986,2274,379,1314,2838,2791,2491,7327,1922,2163,6756,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.404Z,45,868,2267,386,1310,2824,2784,2494,7281,1903,2133,6693,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.444Z,46,730,2269,387,1313,2826,2787,2492,7259,1901,2127,6679,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.484Z,38,615,2278,385,1322,2840,2790,2478,7275,1912,2134,6713,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.524Z,30,578,2282,383,1328,2852,2793,2443,7309,1922,2140,6759,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.564Z,23,575,2273,378,1323,2849,2793,2405,7332,1924,2149,6789,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.604Z,16,608,2263,373,1312,2840,2790,2394,7342,1921,2162,6806,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.644Z,12,668,2266,377,1307,2840,2788,2414,7354,1923,2175,6827,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.684Z,12,657,2276,388,1305,2851,2792,2444,7373,1932,2189,6857,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.724Z,11,616,2281,392,1306,2865,2798,2465,7387,1942,2205,6883,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.764Z,11,726,2277,387,1317,2871,2802,2473,7384,1948,2215,6889,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.804Z,17,989,2272,386,1337,2868,2806,2468,7367,1950,2214,6880,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.844Z,26,1176,2268,391,1350,2859,2817,2460,7353,1956,2205,6865,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.884Z,28,1148,2261,390,1342,2846,2838,2473,7354,1962,2192,6840,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.924Z,22,1010,2255,379,1323,2831,2850,2503,7362,1953,2176,6796,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:51.964Z,17,893,2255,366,1309,2823,2843,2523,7363,1930,2158,6750,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.004Z,19,846,2260,366,1309,2824,2836,2522,7358,1917,2151,6735,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.044Z,25,878,2261,378,1320,2829,2842,2515,7347,1923,2157,6749,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.084Z,28,941,2261,389,1333,2835,2846,2509,7337,1935,2170,6769,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.124Z,24,982,2267,389,1340,2847,2832,2494,7333,1939,2177,6782,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.164Z,17,995,2276,382,1341,2857,2808,2468,7334,1933,2170,6787,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.204Z,16,987,2279,378,1336,2860,2798,2447,7344,1930,2165,6797,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.244Z,20,968,2277,381,1327,2861,2803,2444,7364,1937,2175,6825,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.284Z,24,946,2279,384,1317,2866,2805,2446,7373,1947,2193,6854,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.324Z,24,937,2290,384,1315,2875,2798,2442,7361,1950,2203,6866,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.364Z,21,943,2301,383,1318,2880,2781,2441,7344,1949,2204,6863,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:06:52.404Z,18,949,2302,382,1318,2877,2762,2446,7341,1949,2198,6851,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:16.744Z,14,944,2294,372,1308,2865,2754,2449,7347,1945,2178,6823,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:16.784Z,15,938,2281,359,1298,2849,2767,2447,7346,1934,2146,6775,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:16.824Z,24,943,2268,358,1297,2833,2783,2449,7332,1921,2116,6719,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:16.864Z,40,950,2263,373,1303,2831,2767,2460,7316,1911,2108,6688,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:16.904Z,52,951,2272,391,1305,2845,2668,2470,7313,1897,2120,6698,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:16.944Z,55,951,2281,400,1308,2858,2480,2469,7320,1877,2137,6732,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:16.984Z,46,956,2279,397,1315,2858,2345,2461,7332,1870,2150,6765,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.024Z,35,961,2269,393,1325,2850,2419,2461,7343,1897,2162,6783,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.064Z,34,960,2259,396,1329,2843,2660,2496,7351,1945,2193,6796,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.104Z,40,956,2261,403,1326,2848,2891,2567,7362,1987,2254,6820,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.144Z,42,950,2276,405,1318,2863,2968,2612,7369,2002,2299,6845,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.184Z,38,945,2288,395,1307,2872,2922,2573,7370,1988,2273,6844,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.224Z,39,942,2284,387,1298,2864,2864,2482,7366,1957,2197,6806,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.264Z,49,943,2273,391,1295,2847,2828,2403,7352,1923,2132,6749,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.304Z,61,942,2275,404,1296,2841,2814,2379,7328,1902,2108,6707,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.344Z,68,942,2284,414,1304,2847,2822,2411,7304,1905,2118,6699,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.384Z,67,948,2286,414,1315,2856,2834,2457,7290,1920,2143,6719,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.424Z,57,957,2282,405,1323,2864,2832,2475,7290,1930,2162,6745,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.464Z,45,962,2276,396,1326,2868,2822,2469,7304,1932,2168,6765,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.504Z,39,963,2274,395,1328,2867,2819,2462,7325,1937,2172,6785,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.544Z,37,966,2279,397,1331,2869,2829,2467,7346,1951,2187,6815,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.584Z,40,967,2287,398,1332,2878,2842,2475,7364,1967,2208,6851,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.624Z,46,961,2293,399,1330,2892,2847,2473,7378,1976,2219,6875,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.664Z,53,950,2299,404,1326,2902,2846,2462,7379,1981,2214,6879,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.704Z,52,941,2308,411,1321,2906,2844,2456,7366,1983,2209,6870,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.744Z,47,933,2313,411,1315,2899,2840,2459,7357,1981,2206,6858,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.784Z,42,923,2302,404,1305,2879,2837,2463,7357,1972,2195,6834,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.824Z,35,918,2281,391,1296,2850,2838,2464,7351,1955,2164,6783,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.864Z,25,920,2263,376,1293,2825,2846,2461,7339,1937,2129,6727,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.904Z,18,924,2258,369,1292,2817,2857,2459,7337,1933,2117,6713,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.944Z,14,923,2262,369,1293,2824,2863,2462,7348,1941,2132,6743,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:17.984Z,12,922,2268,371,1297,2838,2857,2470,7362,1947,2155,6782,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.024Z,13,921,2275,373,1299,2851,2843,2474,7368,1944,2173,6808,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.064Z,16,925,2280,380,1302,2861,2838,2477,7372,1944,2182,6819,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.104Z,19,940,2279,389,1310,2866,2851,2486,7376,1957,2190,6827,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.144Z,20,954,2275,393,1317,2865,2869,2498,7369,1976,2200,6834,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.184Z,19,955,2269,392,1317,2860,2873,2502,7352,1988,2213,6841,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.224Z,20,953,2267,390,1317,2855,2861,2497,7338,1989,2225,6852,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.264Z,25,955,2267,391,1322,2850,2849,2498,7339,1985,2235,6863,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.304Z,32,951,2269,394,1324,2849,2846,2518,7347,1980,2241,6861,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.344Z,40,941,2274,397,1315,2850,2845,2549,7344,1965,2228,6829,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.384Z,51,936,2269,400,1306,2839,2843,2573,7324,1943,2185,6771,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.424Z,60,941,2251,400,1303,2820,2838,2564,7305,1922,2133,6718,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.464Z,58,949,2233,391,1307,2808,2831,2528,7306,1913,2110,6703,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.504Z,50,957,2229,380,1315,2813,2825,2497,7324,1917,2120,6726,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.544Z,45,965,2240,378,1322,2830,2828,2479,7340,1930,2138,6760,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.584Z,43,969,2255,387,1325,2849,2831,2471,7336,1941,2152,6781,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.624Z,35,966,2268,393,1324,2862,2827,2469,7319,1944,2164,6784,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.664Z,24,959,2281,391,1321,2871,2824,2466,7315,1944,2171,6788,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.704Z,17,950,2298,389,1319,2884,2829,2463,7332,1953,2183,6810,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.744Z,14,944,2302,388,1319,2893,2836,2474,7354,1965,2205,6841,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.784Z,13,944,2287,387,1319,2887,2832,2494,7362,1970,2227,6861,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.824Z,13,947,2275,387,1319,2875,2823,2505,7364,1970,2238,6873,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.864Z,16,948,2279,388,1316,2871,2819,2505,7376,1970,2237,6882,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.904Z,22,949,2290,390,1312,2876,2819,2505,7380,1965,2226,6875,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.944Z,30,955,2289,389,1311,2873,2820,2503,7355,1951,2199,6830,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:18.984Z,37,960,2276,384,1310,2855,2819,2497,7313,1931,2161,6758,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.024Z,40,957,2264,380,1304,2839,2813,2487,7284,1917,2128,6702,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.064Z,38,947,2267,382,1299,2840,2809,2475,7282,1919,2119,6694,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.104Z,32,941,2276,384,1301,2851,2815,2471,7299,1932,2132,6724,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.144Z,25,945,2276,384,1309,2855,2824,2487,7320,1943,2162,6759,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.184Z,22,952,2270,383,1316,2855,2828,2515,7332,1949,2195,6777,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.224Z,22,956,2269,384,1318,2854,2833,2527,7325,1953,2213,6776,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.265Z,24,956,2275,390,1319,2856,2843,2518,7315,1960,2217,6782,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.305Z,25,955,2284,396,1322,2862,2843,2515,7325,1965,2227,6810,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.345Z,25,953,2291,398,1326,2869,2828,2521,7347,1966,2241,6846,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.385Z,24,953,2292,398,1331,2874,2809,2508,7365,1964,2236,6872,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.425Z,22,959,2289,396,1337,2877,2801,2475,7374,1960,2218,6882,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.465Z,23,963,2286,393,1337,2873,2810,2450,7371,1959,2202,6873,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.505Z,29,957,2282,391,1328,2862,2823,2446,7356,1955,2185,6837,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.545Z,37,945,2275,392,1310,2845,2825,2459,7333,1940,2159,6776,Day_4,Experiment_3,IR,Fair,0,Un. Pol
2025-10-24T19:07:19.585Z,39,937,2264,390,1293,2831,2823,2482,7311,1921,2139,6719,Day_4,Experiment_3,IR,Fair,0,Un. Pol
