Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Unpolarized_A_Green,C5,800,1050,32.0,42.0,7.958078640513122e-16,52.18530059638015,2.7956727946420994,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Green,C5,825,1075,33.0,43.0,-2.842170943040401e-17,8.755473247746439,0.2172699655882476,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Green,C5,850,1100,34.0,44.0,1.4210854715202004e-16,9.312039686591966,0.1560672444959185,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Green,C5,875,1125,35.0,45.0,3.552713678800501e-16,9.331184637535586,0.221659172541983,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,0,250,0.0,10.0,1.0231815394945442e-15,16.16997205798882,0.1779631150931188,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,25,275,1.0,11.0,1.9895196601282808e-16,14.3907451271885,0.1080423354565383,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,50,300,2.0,12.0,2.842170943040401e-16,13.687879790692016,0.2636318109396394,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,75,325,3.0,13.0,-3.6948222259525213e-16,12.804626942227724,0.2714006140108786,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,100,350,4.0,14.0,-2.1316282072803e-16,13.632682188006008,-0.0508610772732293,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,125,375,5.0,15.0,-3.1263880373444406e-16,13.67838868472816,0.1627229764442439,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,150,400,6.0,16.0,7.105427357601002e-17,14.218151273387182,0.1142087342305659,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,175,425,7.0,17.0,1.1368683772161603e-16,13.424007688548524,0.0886849674017773,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,200,450,8.0,18.0,-1.1368683772161603e-16,14.671783961840072,0.1977113849495941,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,225,475,9.0,19.0,-8.526512829121202e-16,14.118884157446912,0.0646696848645491,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,250,500,10.0,20.0,-3.410605131648481e-16,14.019991931492347,-0.0577435359823193,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,275,525,11.0,21.0,-5.684341886080802e-17,13.79899898560398,0.0716806253350331,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,300,550,12.0,22.0,-5.6843418860808095e-16,14.488848458621463,0.001391963804153,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,325,575,13.0,23.0,-3.979039320256561e-16,14.58154166779441,-0.1698402231821165,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,350,600,14.0,24.0,3.979039320256561e-16,13.79654477608792,0.0621280818344794,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
