Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Unpolarized_A_IR,C4,650,1150,13.0,23.0,1.8474111129762604e-16,45.280575543328936,2.9429634171998047,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_A_IR,C4,700,1200,14.0,24.0,0.0,45.59773777312165,2.7871320131377466,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_A_IR,C4,750,1250,15.0,25.0,2.5579538487363605e-16,44.98697213208756,2.432507729964772,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_A_IR,C4,800,1300,16.0,26.0,0.0,16.14118818187812,-0.0947427452185969,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_A_IR,C4,850,1350,17.0,27.0,3.6948222259525213e-16,15.9857038519947,0.0833299187793917,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_A_IR,C4,900,1400,18.0,28.0,1.9895196601282808e-16,15.845607484275364,0.034404078351777,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_A_IR,C4,950,1450,19.0,29.0,6.252776074688881e-16,15.597014374063654,0.1183354778061,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,0,500,0.0,10.0,1.1368683772161603e-16,9.466075452979258,-0.1151970108523403,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,50,550,1.0,11.0,8.5265128291212e-17,8.762998009362418,0.2015313521607928,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,100,600,2.0,12.0,1.1368683772161603e-16,8.947072377824108,0.1655213767363327,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,150,650,3.0,13.0,-1.4210854715202004e-17,8.831137254231196,0.1045084363507927,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,200,700,4.0,14.0,-2.842170943040401e-16,8.988374541385243,0.0798704923386266,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,250,750,5.0,15.0,4.263256414560601e-17,9.212232408058542,0.0218526727201225,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,300,800,6.0,16.0,5.684341886080802e-17,9.408257787126889,0.0052850905354198,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,350,850,7.0,17.0,1.1368683772161603e-16,9.059330573884829,-0.0469201094754329,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,400,900,8.0,18.0,-2.842170943040401e-17,8.670371570781802,-0.0407695486231389,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,450,950,9.0,19.0,-1.9895196601282808e-16,8.595071074417696,0.0790726054789738,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,500,1000,10.0,20.0,2.1316282072803e-16,7.721108585345684,-0.0950954331173215,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,550,1050,11.0,21.0,-2.842170943040401e-17,7.650161943567042,0.0265045169777284,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,600,1100,12.0,22.0,3.1974423109204506e-17,7.525129441333808,-0.0051498680178819,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,650,1150,13.0,23.0,1.4210854715202004e-16,7.7771028221609235,-0.0071892122132738,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,700,1200,14.0,24.0,-1.4210854715202004e-17,7.459998291344861,-3.9030831947381305e-06,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,750,1250,15.0,25.0,-4.263256414560601e-17,7.009234309157187,0.0891099878513331,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,800,1300,16.0,26.0,-8.5265128291212e-17,7.114153063581501,0.1106447976738038,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,850,1350,17.0,27.0,-1.70530256582424e-16,7.287159631777146,0.3930184421749912,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,900,1400,18.0,28.0,2.4158453015843413e-16,6.950092388374886,0.2119812493059982,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Green,C11,950,1450,19.0,29.0,7.105427357601002e-17,7.070751126569126,0.1910881715738524,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,0,500,0.0,10.0,9.379164112033325e-16,11.47905950102388,-0.2437740149572504,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,50,550,1.0,11.0,-2.8421709430404013e-16,10.55043317215608,-0.2129776883504834,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,100,600,2.0,12.0,1.2789769243681802e-16,9.63029593709465,-0.0983494640131036,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,150,650,3.0,13.0,2.842170943040401e-17,9.690954148144211,-0.0320897927406349,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,200,700,4.0,14.0,7.105427357601002e-17,9.63875273384508,-0.1572800617641952,Day_4,Experiment_3,IR,Fair,90,Og. Pol
