Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Unpolarized_A_Green,C5,600,850,24.0,34.0,1.70530256582424e-16,8.259573885737906,-0.0892451617117058,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,625,875,25.0,35.0,-3.552713678800501e-17,8.080464185957542,-0.0772959140808155,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,650,900,26.0,36.0,1.2789769243681802e-16,8.07484515986894,0.107942713124871,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,675,925,27.0,37.0,1.70530256582424e-16,7.862465957227336,0.0051902216112262,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,700,950,28.0,38.0,0.0,8.374042350606405,0.1079745543431192,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,725,975,29.0,39.0,2.842170943040401e-17,8.381929969753669,0.0202203776506072,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,750,1000,30.0,40.0,8.5265128291212e-17,8.3379476367328,0.1003743312827002,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,775,1025,31.0,41.0,2.8421709430404013e-16,8.15383921348659,0.1886069720506624,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,800,1050,32.0,42.0,1.4921397450962102e-16,8.067327724002665,0.1311227846379734,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,825,1075,33.0,43.0,9.947598300641404e-17,8.222079883892812,0.1139531600911796,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,850,1100,34.0,44.0,-6.821210263296962e-16,8.76511554657912,0.2734099043260556,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,875,1125,35.0,45.0,1.4210854715202004e-16,8.347959827776315,0.0217662503867912,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,900,1150,36.0,46.0,7.105427357601002e-17,8.116439589869184,-0.0917757202795718,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,925,1175,37.0,47.0,-5.684341886080802e-17,8.68434005202803,0.0651119674973895,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,950,1200,38.0,48.0,-2.5579538487363605e-16,8.836890897388457,0.0169439229508302,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,975,1225,39.0,49.0,-1.1368683772161603e-16,8.915692576888336,-0.0063356958372512,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1000,1250,40.0,50.0,-1.4210854715202004e-16,8.967282704539356,-0.0599207838323662,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1025,1275,41.0,51.0,-1.1368683772161603e-16,8.895838468383218,-0.0257265029358982,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1050,1300,42.0,52.0,0.0,8.8554538769913,-0.0873506907412766,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1075,1325,43.0,53.0,-8.5265128291212e-17,9.18354887016604,-0.0833384341811112,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1100,1350,44.0,54.0,-1.1368683772161605e-15,86.8839801697271,5.628708790026906,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1125,1375,45.0,55.0,1.4779288903810085e-15,86.00821908474991,5.26063931686619,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1150,1400,46.0,56.0,9.094947017729285e-16,85.77098689122143,5.092304531834698,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1175,1425,47.0,57.0,-5.400124791776761e-16,85.69274268783506,5.15305205126853,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1200,1450,48.0,58.0,5.6843418860808095e-16,85.67771569701664,5.151109614477332,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1225,1475,49.0,59.0,4.547473508864641e-16,85.781129673568,5.154186061960714,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1250,1500,50.0,60.0,1.8189894035458565e-15,108.09570802187352,4.063442542458765,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1275,1525,51.0,61.0,8.526512829121202e-16,105.65942806025134,4.128781922774194,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1300,1550,52.0,62.0,9.094947017729285e-16,105.7931392481063,4.100945210083047,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1325,1575,53.0,63.0,-1.0231815394945442e-15,104.17843231685588,4.058230455675961,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1350,1600,54.0,64.0,4.547473508864641e-16,69.97067844099917,5.167061462745273,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1375,1625,55.0,65.0,-5.6843418860808095e-16,64.64777845574586,6.19924292503689,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1400,1650,56.0,66.0,1.0231815394945442e-15,67.3135195373251,5.4227174775986,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1425,1675,57.0,67.0,4.547473508864641e-16,68.51336460713857,5.432850106191813,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1450,1700,58.0,68.0,-3.9790393202565614e-15,70.45786677909146,5.770147086004949,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1475,1725,59.0,69.0,-2.7284841053187848e-15,57.200300474260935,4.868530988063903,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1500,1750,60.0,70.0,0.0,29.751366815133604,4.5093861661630665,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1525,1775,61.0,71.0,-2.2737367544323206e-16,29.72391043161186,4.513354262038784,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1550,1800,62.0,72.0,6.821210263296962e-16,29.95938951019994,4.614594330724657,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1575,1825,63.0,73.0,9.094947017729285e-16,29.22337951426917,3.333364138813834,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1600,1850,64.0,74.0,-2.842170943040401e-17,24.26803813920793,5.948636813761973,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1625,1875,65.0,75.0,1.0231815394945442e-15,24.587638699411556,6.018159125053287,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1650,1900,66.0,76.0,1.4779288903810085e-15,12.42797569525793,-1.6440793709083483,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1675,1925,67.0,77.0,-4.2632564145606006e-17,8.05947541779718,0.1197485594055084,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1700,1950,68.0,78.0,6.394884621840901e-17,8.285176049868555,0.3313876484301382,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1725,1975,69.0,79.0,1.4210854715202004e-16,8.53243137807194,0.0425192379587935,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1750,2000,70.0,80.0,-1.4210854715202004e-16,8.579874730794195,0.0073500884795115,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Green,C5,1775,2025,71.0,81.0,-4.2632564145606006e-17,8.322066017796454,-0.0735844713903108,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,0,250,0.0,10.0,-7.73070496506989e-15,138.9643506924847,0.6927424893614628,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,25,275,1.0,11.0,-1.0516032489249482e-15,133.8080434098457,1.6585367977052232,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,50,300,2.0,12.0,-4.547473508864641e-16,133.84272978925392,1.6843914622916254,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,75,325,3.0,13.0,1.1368683772161603e-16,133.83558227169075,1.667258406549125,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,100,350,4.0,14.0,-1.3642420526593924e-15,133.82547337949882,1.6689881513081413,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,125,375,5.0,15.0,3.410605131648481e-16,133.82615951911092,1.6777009195775945,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,150,400,6.0,16.0,-6.821210263296962e-16,133.8379388518558,1.6512176930887927,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,175,425,7.0,17.0,2.1600499167107045e-15,133.9288524530821,1.6573612345345916,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,200,450,8.0,18.0,5.115907697472721e-16,133.40139213263436,1.4762336082091276,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,225,475,9.0,19.0,-1.0459189070388676e-14,85.62789222157316,-2.418400485995669,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,250,500,10.0,20.0,-7.815970093361102e-17,10.08703384603167,0.5247060861485457,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,275,525,11.0,21.0,-8.5265128291212e-17,9.949801711375711,-0.1779667492120863,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,300,550,12.0,22.0,-2.842170943040401e-17,9.670478421741958,0.160593882973554,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,325,575,13.0,23.0,-7.105427357601002e-17,9.98046386738761,0.1284272092533685,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,350,600,14.0,24.0,5.684341886080802e-17,10.142575238576685,0.1832402937391894,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,375,625,15.0,25.0,9.947598300641404e-17,10.770248257236377,0.3011526682570377,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,400,650,16.0,26.0,0.0,10.319223045702262,0.3737153188606197,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,425,675,17.0,27.0,-3.410605131648481e-16,10.282105612585296,0.2344068249530218,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,450,700,18.0,28.0,-8.5265128291212e-17,9.808351737303855,0.4146603166610664,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,475,725,19.0,29.0,2.2737367544323206e-16,9.646466908711478,0.303180152625009,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,500,750,20.0,30.0,4.547473508864641e-16,9.504516451738722,0.1932491749463777,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,525,775,21.0,31.0,-2.2737367544323206e-16,9.4757449449161,0.4456263710314118,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,550,800,22.0,32.0,1.7763568394002506e-16,8.877241480536945,0.2817799661073885,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,575,825,23.0,33.0,5.684341886080802e-17,9.039709418331748,0.2926174227196528,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,600,850,24.0,34.0,1.2789769243681802e-16,8.046539392061485,0.2308619157531646,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,625,875,25.0,35.0,1.2789769243681802e-16,7.845820902300717,-0.0124947628843603,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,650,900,26.0,36.0,2.842170943040401e-17,7.846423982656687,0.0750287297412601,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,675,925,27.0,37.0,0.0,7.943853869252777,0.1390191282584966,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,700,950,28.0,38.0,3.6948222259525213e-16,7.424177006853172,0.195284200073583,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,725,975,29.0,39.0,-1.70530256582424e-16,7.044483053275318,0.210800377111372,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,750,1000,30.0,40.0,1.4210854715202004e-16,7.214406792626194,0.3539923518221929,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,775,1025,31.0,41.0,1.1368683772161603e-16,7.3703538837585025,0.3865845152681094,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,800,1050,32.0,42.0,-2.2737367544323206e-16,7.809746486226169,-0.1730895640459846,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,825,1075,33.0,43.0,0.0,7.69749421644692,0.196015658008607,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,850,1100,34.0,44.0,5.684341886080802e-17,7.682720421183736,0.2222697751998706,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,875,1125,35.0,45.0,0.0,8.378312016350002,0.790606218215509,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,900,1150,36.0,46.0,-8.5265128291212e-17,8.705676183958397,0.717407358730237,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,925,1175,37.0,47.0,-1.4210854715202004e-16,8.941426803854212,0.7414129789492595,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,950,1200,38.0,48.0,-1.2789769243681802e-16,9.373278326322476,0.8168965236885415,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,975,1225,39.0,49.0,-5.684341886080802e-17,9.22241476089764,0.76316067699047,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1000,1250,40.0,50.0,-2.2737367544323206e-16,9.245336361218756,0.6355247317806554,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1025,1275,41.0,51.0,-1.4210854715202004e-16,9.522743002510014,0.6569000646425723,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1050,1300,42.0,52.0,-1.1368683772161603e-16,8.928208798373053,0.6899886383037354,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1075,1325,43.0,53.0,-5.684341886080802e-17,9.212923055670254,0.703401625472861,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1100,1350,44.0,54.0,-1.9895196601282808e-16,8.92921842279913,0.4428797971278885,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1125,1375,45.0,55.0,1.1368683772161603e-16,9.61314364451481,0.4997970506021318,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1150,1400,46.0,56.0,-8.5265128291212e-17,9.296075872059951,0.055304069714837,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1175,1425,47.0,57.0,4.1211478674085813e-16,9.683769173150498,0.152843565442023,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1200,1450,48.0,58.0,8.5265128291212e-17,9.956583889132988,0.1576581417267206,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1225,1475,49.0,59.0,-5.6843418860808095e-16,39.57670529004688,-4.127585217641328,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1250,1500,50.0,60.0,-3.410605131648481e-16,62.63727577206589,-0.1576508012581768,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1275,1525,51.0,61.0,4.547473508864641e-16,60.85231442499072,0.4885794722693322,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1300,1550,52.0,62.0,1.9895196601282807e-15,60.952642443003064,0.5038120860610511,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1325,1575,53.0,63.0,2.2737367544323206e-16,61.06436171908834,0.5136218635358928,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1350,1600,54.0,64.0,2.2737367544323206e-16,61.11416075758164,0.472624354588869,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1375,1625,55.0,65.0,1.1368683772161603e-16,60.92658105660509,0.4738734665602923,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1400,1650,56.0,66.0,-5.684341886080802e-17,60.9975865153535,0.4690138518040152,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1425,1675,57.0,67.0,-3.6948222259525213e-16,61.076151187865925,0.5299286834592892,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1450,1700,58.0,68.0,-5.684341886080802e-17,60.47122206236554,0.5155623263044085,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1475,1725,59.0,69.0,1.3642420526593924e-15,48.80788017032955,1.7722993300727707,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1500,1750,60.0,70.0,-5.684341886080802e-17,9.984791066053846,-0.099277071494459,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1525,1775,61.0,71.0,-2.7000623958883806e-16,10.187905850158282,-0.1229692475823638,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1550,1800,62.0,72.0,0.0,9.762221137178935,-0.1547319596215218,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1575,1825,63.0,73.0,0.0,9.545703926718708,-0.1247186098059651,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1600,1850,64.0,74.0,2.842170943040401e-17,9.434914555805532,-0.1643900872819356,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1625,1875,65.0,75.0,8.5265128291212e-17,9.404169395537002,-0.0445709665152743,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1650,1900,66.0,76.0,3.410605131648481e-16,10.25091784960325,-0.2793864509141365,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1675,1925,67.0,77.0,-4.547473508864641e-16,10.03503821426588,-0.1019888885820635,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1700,1950,68.0,78.0,0.0,9.019772534290016,-0.1099580697531183,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1725,1975,69.0,79.0,-2.842170943040401e-16,9.750716142533696,-0.0771939622314814,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1750,2000,70.0,80.0,-2.842170943040401e-17,9.291385757798007,-0.1393519062786335,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_Red,C2,1775,2025,71.0,81.0,2.842170943040401e-17,9.106237151146168,-0.1231220498781736,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,0,250,0.0,10.0,-1.8189894035458565e-15,127.36283725471014,0.9120792112564652,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,25,275,1.0,11.0,-4.547473508864641e-16,127.32740900644885,0.9130407932896064,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,50,300,2.0,12.0,8.526512829121202e-16,127.40320352893016,0.9245100000891898,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,75,325,3.0,13.0,3.410605131648481e-16,127.42282586461302,0.8946030629141667,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,100,350,4.0,14.0,-2.955857780762017e-15,128.22897009565074,1.266898766685375,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,125,375,5.0,15.0,-2.7284841053187848e-15,144.91536088008883,-3.3650240388976713,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,150,400,6.0,16.0,5.684341886080802e-17,24.03941194151052,-2.3647691687600365,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,175,425,7.0,17.0,3.1263880373444406e-16,22.82856930349733,-2.71187857226292,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,200,450,8.0,18.0,5.115907697472721e-16,15.213038682356464,-0.2006831741246204,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,225,475,9.0,19.0,-1.1368683772161603e-16,15.176886295663412,-0.2669033850168131,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,250,500,10.0,20.0,4.547473508864641e-16,15.581540243854738,-0.2701112510154849,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,275,525,11.0,21.0,2.2737367544323206e-16,15.146111980220615,-0.1713591941647333,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,300,550,12.0,22.0,0.0,15.787048868844613,-0.303644014400015,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,325,575,13.0,23.0,2.2737367544323206e-16,15.856813290421876,-0.2732859019340238,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,350,600,14.0,24.0,4.547473508864641e-16,15.096798428981788,-0.3561428458369547,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,375,625,15.0,25.0,4.8316906031686895e-16,15.853104005166212,-0.3274451348618121,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,400,650,16.0,26.0,-2.8421709430404013e-16,15.262514332487454,-0.498931092615671,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,425,675,17.0,27.0,0.0,15.392129094776209,-0.5993037424297027,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,450,700,18.0,28.0,8.5265128291212e-17,16.253889578498473,-0.4772791926173405,Day_4,Experiment_3,IR,Fair,0,Og. Pol
Unpolarized_A_IR,C4,475,725,19.0,29.0,-5.542233338928781e-16,15.726213248827982,-0.6632114831656118,Day_4,Experiment_3,IR,Fair,0,Og. Pol
